date,date_id,year,month,day
2024-05-23 20:37:48.520000-06:00,489,2024,5,23
2024-05-23 22:00:03.113000-06:00,490,2024,5,23
2024-05-23 22:20:32.016000-06:00,491,2024,5,23
2024-05-23 22:53:19.873000-06:00,492,2024,5,23
2024-05-24 00:33:19.495000-06:00,493,2024,5,24
2024-05-24 06:34:25.075000-06:00,494,2024,5,24
2024-05-24 12:50:25.075000-06:00,495,2024,5,24
2024-05-24 23:56:17.056000-06:00,496,2024,5,24
2024-05-25 00:00:00-06:00,497,2024,5,25
2024-05-25 01:22:43.518000-06:00,498,2024,5,25
2024-05-25 01:59:43.518000-06:00,499,2024,5,25
2024-05-25 06:23:17.056000-06:00,500,2024,5,25
2024-05-26 03:53:16.550000-06:00,501,2024,5,26
2024-05-26 10:41:16.550000-06:00,502,2024,5,26
2024-05-26 21:16:24.939000-06:00,503,2024,5,26
2024-05-26 21:57:24.939000-06:00,504,2024,5,26
2024-05-27 00:00:00-06:00,505,2024,5,27
2024-05-28 00:00:00-06:00,506,2024,5,28
2024-05-28 02:25:39.659000-06:00,507,2024,5,28
2024-05-28 10:24:39.659000-06:00,508,2024,5,28
2024-05-28 11:00:36.922000-06:00,509,2024,5,28
2024-05-28 13:10:36.922000-06:00,510,2024,5,28
2024-05-29 00:00:00-06:00,511,2024,5,29
2024-05-29 00:30:40.944000-06:00,512,2024,5,29
2024-05-29 03:05:40.944000-06:00,513,2024,5,29
2024-05-29 09:14:50.252000-06:00,514,2024,5,29
2024-05-29 17:30:50.252000-06:00,515,2024,5,29
2024-05-30 07:49:21.486000-06:00,516,2024,5,30
2024-05-30 07:57:21.486000-06:00,517,2024,5,30
2024-05-30 12:15:42.752000-06:00,518,2024,5,30
2024-05-30 14:28:57.254000-06:00,519,2024,5,30
2024-05-30 18:01:46.126000-06:00,520,2024,5,30
2024-05-30 19:25:57.254000-06:00,521,2024,5,30
2024-05-30 20:45:42.752000-06:00,522,2024,5,30
2024-05-31 00:00:00-06:00,523,2024,5,31
2024-05-31 01:33:46.126000-06:00,524,2024,5,31
2024-05-31 13:08:16.360000-06:00,525,2024,5,31
2024-05-31 14:51:16.360000-06:00,526,2024,5,31
2024-05-31 21:14:25.014000-06:00,527,2024,5,31
2024-06-01 00:00:00-06:00,528,2024,6,1
2024-06-01 01:32:19.327000-06:00,529,2024,6,1
2024-06-01 02:31:25.014000-06:00,530,2024,6,1
2024-06-01 09:26:19.327000-06:00,531,2024,6,1
2024-06-01 21:18:12.285000-06:00,532,2024,6,1
2024-06-01 22:18:12.285000-06:00,533,2024,6,1
2024-06-01 23:12:30.708000-06:00,534,2024,6,1
2024-06-02 00:00:00-06:00,535,2024,6,2
2024-06-02 08:07:30.708000-06:00,536,2024,6,2
2024-06-02 15:05:39.781000-06:00,537,2024,6,2
2024-06-02 18:02:39.781000-06:00,538,2024,6,2
2024-06-03 06:13:48.480000-06:00,539,2024,6,3
2024-06-03 07:16:59.204000-06:00,540,2024,6,3
2024-06-03 10:38:59.204000-06:00,541,2024,6,3
2024-06-03 15:38:48.480000-06:00,542,2024,6,3
2024-06-03 18:22:33.581000-06:00,543,2024,6,3
2024-06-03 22:51:33.581000-06:00,544,2024,6,3
2024-06-04 00:00:00-06:00,545,2024,6,4
2024-06-04 04:59:46.154000-06:00,546,2024,6,4
2024-06-04 05:43:46.154000-06:00,547,2024,6,4
2024-06-05 10:13:42.450000-06:00,548,2024,6,5
2024-06-05 19:05:42.450000-06:00,549,2024,6,5
2024-06-06 05:58:32.813000-06:00,550,2024,6,6
2024-06-06 07:13:32.813000-06:00,551,2024,6,6
2024-06-06 19:07:30.936000-06:00,552,2024,6,6
2024-06-07 00:00:00-06:00,553,2024,6,7
2024-06-07 00:52:30.936000-06:00,554,2024,6,7
2024-06-07 05:16:27.139000-06:00,555,2024,6,7
2024-06-07 13:40:27.139000-06:00,556,2024,6,7
2024-06-07 14:34:40.309000-06:00,557,2024,6,7
2024-06-07 15:50:29.566000-06:00,558,2024,6,7
2024-06-07 23:11:40.309000-06:00,559,2024,6,7
2024-06-07 23:36:29.566000-06:00,560,2024,6,7
2024-06-08 00:00:00-06:00,561,2024,6,8
2024-06-08 05:25:11.363000-06:00,562,2024,6,8
2024-06-08 06:01:11.363000-06:00,563,2024,6,8
2024-06-08 20:48:56.823000-06:00,564,2024,6,8
2024-06-09 04:00:56.823000-06:00,565,2024,6,9
2024-06-10 00:00:00-06:00,566,2024,6,10
2024-06-10 01:46:47.635000-06:00,567,2024,6,10
2024-06-10 04:55:38.375000-06:00,568,2024,6,10
2024-06-10 06:05:47.635000-06:00,569,2024,6,10
2024-06-10 10:18:38.375000-06:00,570,2024,6,10
2024-06-10 10:42:22.186000-06:00,571,2024,6,10
2024-06-10 11:59:22.186000-06:00,572,2024,6,10
2024-06-11 00:00:00-06:00,573,2024,6,11
2024-06-11 16:04:11.571000-06:00,574,2024,6,11
2024-06-11 19:30:11.571000-06:00,575,2024,6,11
2024-06-12 00:00:00-06:00,576,2024,6,12
2024-06-12 19:16:59.881000-06:00,577,2024,6,12
2024-06-12 19:21:15.943000-06:00,578,2024,6,12
2024-06-13 00:00:00-06:00,579,2024,6,13
2024-06-13 00:19:59.881000-06:00,580,2024,6,13
2024-06-13 01:11:15.943000-06:00,581,2024,6,13
2024-06-14 11:04:22.962000-06:00,582,2024,6,14
2024-06-14 13:34:23.221000-06:00,583,2024,6,14
2024-06-14 17:38:23.221000-06:00,584,2024,6,14
2024-06-14 18:17:22.962000-06:00,585,2024,6,14
2024-06-16 00:00:00-06:00,586,2024,6,16
2024-06-16 08:35:54.944000-06:00,587,2024,6,16
2024-06-16 14:56:54.944000-06:00,588,2024,6,16
2024-06-17 12:08:08.301000-06:00,589,2024,6,17
2024-06-17 12:19:08.301000-06:00,590,2024,6,17
2024-06-18 05:47:26.230000-06:00,591,2024,6,18
2024-06-18 09:19:02.225000-06:00,592,2024,6,18
2024-06-18 09:30:26.230000-06:00,593,2024,6,18
2024-06-18 15:36:02.225000-06:00,594,2024,6,18
2024-06-18 16:05:16.263000-06:00,595,2024,6,18
2024-06-18 19:00:16.263000-06:00,596,2024,6,18
2024-06-18 20:30:16.431000-06:00,597,2024,6,18
2024-06-18 23:00:16.431000-06:00,598,2024,6,18
2024-06-19 00:00:00-06:00,599,2024,6,19
2024-06-19 15:28:48.122000-06:00,600,2024,6,19
2024-06-19 16:44:19.103000-06:00,601,2024,6,19
2024-06-20 00:00:00-06:00,602,2024,6,20
2024-06-20 00:25:19.103000-06:00,603,2024,6,20
2024-06-20 01:18:48.122000-06:00,604,2024,6,20
2024-06-20 03:29:58.384000-06:00,605,2024,6,20
2024-06-20 08:18:58.384000-06:00,606,2024,6,20
2024-06-20 13:43:50.596000-06:00,607,2024,6,20
2024-06-20 14:25:50.596000-06:00,608,2024,6,20
2024-06-21 00:34:00.311000-06:00,609,2024,6,21
2024-06-21 04:32:00.311000-06:00,610,2024,6,21
2024-06-21 18:58:23.847000-06:00,611,2024,6,21
2024-06-22 01:29:48.322000-06:00,612,2024,6,22
2024-06-22 01:48:48.322000-06:00,613,2024,6,22
2024-06-22 03:34:23.847000-06:00,614,2024,6,22
2024-06-22 10:31:57.699000-06:00,615,2024,6,22
2024-06-22 11:21:57.699000-06:00,616,2024,6,22
2024-06-22 12:51:03.949000-06:00,617,2024,6,22
2024-06-22 15:44:02.582000-06:00,618,2024,6,22
2024-06-22 15:45:03.949000-06:00,619,2024,6,22
2024-06-22 17:04:02.582000-06:00,620,2024,6,22
2024-06-23 00:28:13.645000-06:00,621,2024,6,23
2024-06-23 02:12:19.747000-06:00,622,2024,6,23
2024-06-23 02:36:13.645000-06:00,623,2024,6,23
2024-06-23 07:33:19.747000-06:00,624,2024,6,23
2024-06-23 12:50:56.501000-06:00,625,2024,6,23
2024-06-23 19:43:56.501000-06:00,626,2024,6,23
2024-06-24 08:52:14.034000-06:00,627,2024,6,24
2024-06-24 16:27:14.034000-06:00,628,2024,6,24
2024-06-25 05:12:55.582000-06:00,629,2024,6,25
2024-06-25 08:31:02.309000-06:00,630,2024,6,25
2024-06-25 12:07:55.582000-06:00,631,2024,6,25
2024-06-25 12:18:05.842000-06:00,632,2024,6,25
2024-06-25 17:07:05.842000-06:00,633,2024,6,25
2024-06-25 18:22:02.309000-06:00,634,2024,6,25
2024-06-26 08:19:01.173000-06:00,635,2024,6,26
2024-06-26 10:33:16.725000-06:00,636,2024,6,26
2024-06-26 11:37:16.725000-06:00,637,2024,6,26
2024-06-26 17:20:01.173000-06:00,638,2024,6,26
2024-06-27 03:29:52.432000-06:00,639,2024,6,27
2024-06-27 08:14:52.432000-06:00,640,2024,6,27
2024-06-28 22:48:08.919000-06:00,641,2024,6,28
2024-06-28 23:11:34.647000-06:00,642,2024,6,28
2024-06-29 02:30:45.640000-06:00,643,2024,6,29
2024-06-29 06:23:34.647000-06:00,644,2024,6,29
2024-06-29 07:00:12.004000-06:00,645,2024,6,29
2024-06-29 07:01:08.919000-06:00,646,2024,6,29
2024-06-29 07:33:56.994000-06:00,647,2024,6,29
2024-06-29 07:53:12.004000-06:00,648,2024,6,29
2024-06-29 10:52:56.994000-06:00,649,2024,6,29
2024-06-29 11:25:45.640000-06:00,650,2024,6,29
2024-06-29 15:42:13.872000-06:00,651,2024,6,29
2024-06-29 17:09:13.872000-06:00,652,2024,6,29
2024-06-29 17:41:28.239000-06:00,653,2024,6,29
2024-06-29 17:57:35.789000-06:00,654,2024,6,29
2024-06-29 18:53:53.877000-06:00,655,2024,6,29
2024-06-29 21:50:16.268000-06:00,656,2024,6,29
2024-06-29 23:45:16.268000-06:00,657,2024,6,29
2024-06-30 00:48:35.789000-06:00,658,2024,6,30
2024-06-30 01:41:28.239000-06:00,659,2024,6,30
2024-06-30 01:54:53.877000-06:00,660,2024,6,30
2024-06-30 18:38:03.894000-06:00,661,2024,6,30
2024-06-30 20:07:47.442000-06:00,662,2024,6,30
2024-06-30 20:11:34.362000-06:00,663,2024,6,30
2024-06-30 20:57:30.949000-06:00,664,2024,6,30
2024-06-30 23:01:03.894000-06:00,665,2024,6,30
2024-07-01 00:00:00-06:00,666,2024,7,1
2024-07-01 00:19:34.674000-06:00,667,2024,7,1
2024-07-01 00:21:47.442000-06:00,668,2024,7,1
2024-07-01 00:46:30.949000-06:00,669,2024,7,1
2024-07-01 02:54:34.362000-06:00,670,2024,7,1
2024-07-01 09:21:34.674000-06:00,671,2024,7,1
2024-07-02 06:59:31.962000-06:00,672,2024,7,2
2024-07-02 08:46:31.962000-06:00,673,2024,7,2
2024-07-02 19:27:15.891000-06:00,674,2024,7,2
2024-07-02 21:48:35.904000-06:00,675,2024,7,2
2024-07-03 00:00:00-06:00,676,2024,7,3
2024-07-03 00:50:15.891000-06:00,677,2024,7,3
2024-07-03 01:32:42.700000-06:00,678,2024,7,3
2024-07-03 02:37:42.700000-06:00,679,2024,7,3
2024-07-03 04:04:35.904000-06:00,680,2024,7,3
2024-07-03 05:53:55.400000-06:00,681,2024,7,3
2024-07-03 07:16:47.197000-06:00,682,2024,7,3
2024-07-03 13:52:47.197000-06:00,683,2024,7,3
2024-07-03 14:51:55.400000-06:00,684,2024,7,3
2024-07-04 02:32:17.153000-06:00,685,2024,7,4
2024-07-04 07:08:17.153000-06:00,686,2024,7,4
2024-07-04 21:23:23.315000-06:00,687,2024,7,4
2024-07-05 00:00:00-06:00,688,2024,7,5
2024-07-05 07:15:23.315000-06:00,689,2024,7,5
2024-07-05 08:57:20.103000-06:00,690,2024,7,5
2024-07-05 18:32:20.103000-06:00,691,2024,7,5
2024-07-05 18:47:11.790000-06:00,692,2024,7,5
2024-07-06 00:00:00-06:00,693,2024,7,6
2024-07-06 02:14:11.790000-06:00,694,2024,7,6
2024-07-06 10:33:30.305000-06:00,695,2024,7,6
2024-07-06 12:10:57.021000-06:00,696,2024,7,6
2024-07-06 13:27:57.021000-06:00,697,2024,7,6
2024-07-06 16:55:21.216000-06:00,698,2024,7,6
2024-07-06 17:23:30.305000-06:00,699,2024,7,6
2024-07-06 22:49:21.216000-06:00,700,2024,7,6
2024-07-07 00:00:00-06:00,701,2024,7,7
2024-07-07 08:07:30.087000-06:00,702,2024,7,7
2024-07-07 15:10:30.087000-06:00,703,2024,7,7
2024-07-07 21:07:21.498000-06:00,704,2024,7,7
2024-07-08 00:00:00-06:00,705,2024,7,8
2024-07-08 03:14:21.498000-06:00,706,2024,7,8
2024-07-08 08:21:33.010000-06:00,707,2024,7,8
2024-07-08 10:30:33.010000-06:00,708,2024,7,8
2024-07-08 23:40:41.184000-06:00,709,2024,7,8
2024-07-08 23:50:41.184000-06:00,710,2024,7,8
2024-07-09 00:00:00-06:00,711,2024,7,9
2024-07-10 01:25:02.159000-06:00,712,2024,7,10
2024-07-10 01:56:02.159000-06:00,713,2024,7,10
2024-07-10 18:56:42.681000-06:00,714,2024,7,10
2024-07-10 23:35:30.430000-06:00,715,2024,7,10
2024-07-11 02:19:13.718000-06:00,716,2024,7,11
2024-07-11 02:26:13.718000-06:00,717,2024,7,11
2024-07-11 03:44:42.681000-06:00,718,2024,7,11
2024-07-11 03:46:30.430000-06:00,719,2024,7,11
2024-07-12 03:32:16.027000-06:00,720,2024,7,12
2024-07-12 06:44:45.197000-06:00,721,2024,7,12
2024-07-12 08:33:47.505000-06:00,722,2024,7,12
2024-07-12 09:54:16.027000-06:00,723,2024,7,12
2024-07-12 11:43:45.197000-06:00,724,2024,7,12
2024-07-12 17:40:04.690000-06:00,725,2024,7,12
2024-07-12 17:57:47.505000-06:00,726,2024,7,12
2024-07-13 01:59:42.483000-06:00,727,2024,7,13
2024-07-13 02:31:27.900000-06:00,728,2024,7,13
2024-07-13 02:38:04.690000-06:00,729,2024,7,13
2024-07-13 04:57:42.483000-06:00,730,2024,7,13
2024-07-13 08:37:27.900000-06:00,731,2024,7,13
2024-07-13 17:39:37.425000-06:00,732,2024,7,13
2024-07-13 22:26:37.425000-06:00,733,2024,7,13
2024-07-14 00:00:00-06:00,734,2024,7,14
2024-07-14 02:53:44.120000-06:00,735,2024,7,14
2024-07-14 05:29:18.792000-06:00,736,2024,7,14
2024-07-14 07:37:44.120000-06:00,737,2024,7,14
2024-07-14 12:48:18.792000-06:00,738,2024,7,14
2024-07-15 00:00:00-06:00,739,2024,7,15
2024-07-15 05:34:12.134000-06:00,740,2024,7,15
2024-07-15 12:02:05.503000-06:00,741,2024,7,15
2024-07-15 12:51:12.134000-06:00,742,2024,7,15
2024-07-15 13:43:05.503000-06:00,743,2024,7,15
2024-07-15 16:33:39.666000-06:00,744,2024,7,15
2024-07-15 19:52:32.124000-06:00,745,2024,7,15
2024-07-15 22:57:39.666000-06:00,746,2024,7,15
2024-07-16 00:00:00-06:00,747,2024,7,16
2024-07-16 02:12:32.124000-06:00,748,2024,7,16
2024-07-16 12:35:49.425000-06:00,749,2024,7,16
2024-07-16 19:09:49.425000-06:00,750,2024,7,16
2024-07-17 00:00:00-06:00,751,2024,7,17
2024-07-17 23:16:31.422000-06:00,752,2024,7,17
2024-07-18 01:43:53.690000-06:00,753,2024,7,18
2024-07-18 06:05:53.690000-06:00,754,2024,7,18
2024-07-18 07:27:31.422000-06:00,755,2024,7,18
2024-07-19 00:00:00-06:00,756,2024,7,19
2024-07-19 09:19:18.289000-06:00,757,2024,7,19
2024-07-19 11:18:31.054000-06:00,758,2024,7,19
2024-07-19 13:00:18.289000-06:00,759,2024,7,19
2024-07-19 14:32:31.054000-06:00,760,2024,7,19
2024-07-19 16:28:05.883000-06:00,761,2024,7,19
2024-07-19 20:22:05.883000-06:00,762,2024,7,19
2024-07-20 00:00:00-06:00,763,2024,7,20
2024-07-21 00:00:00-06:00,764,2024,7,21
2024-07-21 23:32:43.059000-06:00,765,2024,7,21
2024-07-22 00:00:00-06:00,766,2024,7,22
2024-07-22 02:58:34.522000-06:00,767,2024,7,22
2024-07-22 03:11:09.831000-06:00,768,2024,7,22
2024-07-22 03:48:34.522000-06:00,769,2024,7,22
2024-07-22 06:33:09.831000-06:00,770,2024,7,22
2024-07-22 08:38:43.059000-06:00,771,2024,7,22
2024-07-22 18:38:57.238000-06:00,772,2024,7,22
2024-07-23 00:32:21.577000-06:00,773,2024,7,23
2024-07-23 02:25:10.067000-06:00,774,2024,7,23
2024-07-23 03:38:57.238000-06:00,775,2024,7,23
2024-07-23 04:13:10.067000-06:00,776,2024,7,23
2024-07-23 06:34:21.577000-06:00,777,2024,7,23
2024-07-23 06:49:11.446000-06:00,778,2024,7,23
2024-07-23 07:01:58.310000-06:00,779,2024,7,23
2024-07-23 07:25:53.288000-06:00,780,2024,7,23
2024-07-23 12:43:53.288000-06:00,781,2024,7,23
2024-07-23 14:57:58.310000-06:00,782,2024,7,23
2024-07-23 16:23:11.446000-06:00,783,2024,7,23
2024-07-23 16:58:31.824000-06:00,784,2024,7,23
2024-07-23 23:34:31.824000-06:00,785,2024,7,23
2024-07-24 00:00:00-06:00,786,2024,7,24
2024-07-24 06:26:03.537000-06:00,787,2024,7,24
2024-07-24 07:52:03.537000-06:00,788,2024,7,24
2024-07-25 00:47:19.077000-06:00,789,2024,7,25
2024-07-25 05:28:19.077000-06:00,790,2024,7,25
2024-07-26 00:00:00-06:00,791,2024,7,26
2024-07-26 01:31:31.396000-06:00,792,2024,7,26
2024-07-26 05:24:38.702000-06:00,793,2024,7,26
2024-07-26 07:37:23.338000-06:00,794,2024,7,26
2024-07-26 09:17:31.396000-06:00,795,2024,7,26
2024-07-26 11:41:38.702000-06:00,796,2024,7,26
2024-07-26 11:51:23.338000-06:00,797,2024,7,26
2024-07-26 16:06:08.695000-06:00,798,2024,7,26
2024-07-26 23:33:39.229000-06:00,799,2024,7,26
2024-07-27 00:00:00-06:00,800,2024,7,27
2024-07-27 01:43:08.695000-06:00,801,2024,7,27
2024-07-27 08:37:39.229000-06:00,802,2024,7,27
2024-07-27 14:51:32.110000-06:00,803,2024,7,27
2024-07-27 17:44:32.110000-06:00,804,2024,7,27
2024-07-27 21:34:29.940000-06:00,805,2024,7,27
2024-07-27 23:56:02.919000-06:00,806,2024,7,27
2024-07-28 02:42:12.430000-06:00,807,2024,7,28
2024-07-28 03:22:39.437000-06:00,808,2024,7,28
2024-07-28 05:28:12.430000-06:00,809,2024,7,28
2024-07-28 06:01:29.940000-06:00,810,2024,7,28
2024-07-28 07:10:02.919000-06:00,811,2024,7,28
2024-07-28 10:22:39.437000-06:00,812,2024,7,28
2024-07-29 00:00:00-06:00,813,2024,7,29
2024-07-29 05:56:36.487000-06:00,814,2024,7,29
2024-07-29 08:53:36.487000-06:00,815,2024,7,29
2024-07-29 13:30:54.854000-06:00,816,2024,7,29
2024-07-29 17:43:54.854000-06:00,817,2024,7,29
2024-07-29 20:14:19.641000-06:00,818,2024,7,29
2024-07-29 21:25:19.641000-06:00,819,2024,7,29
2024-07-29 23:13:19.587000-06:00,820,2024,7,29
2024-07-30 00:00:00-06:00,821,2024,7,30
2024-07-30 01:10:19.587000-06:00,822,2024,7,30
2024-07-30 10:15:04.169000-06:00,823,2024,7,30
2024-07-30 16:15:04.169000-06:00,824,2024,7,30
2024-07-31 04:59:01.811000-06:00,825,2024,7,31
2024-07-31 12:54:01.811000-06:00,826,2024,7,31
2024-07-31 22:21:54.360000-06:00,827,2024,7,31
2024-07-31 22:29:46.780000-06:00,828,2024,7,31
2024-07-31 23:20:54.360000-06:00,829,2024,7,31
2024-08-01 02:52:58.208000-06:00,830,2024,8,1
2024-08-01 05:43:26.884000-06:00,831,2024,8,1
2024-08-01 05:45:46.780000-06:00,832,2024,8,1
2024-08-01 08:03:26.884000-06:00,833,2024,8,1
2024-08-01 12:41:58.208000-06:00,834,2024,8,1
2024-08-01 13:18:29.334000-06:00,835,2024,8,1
2024-08-01 14:07:17.795000-06:00,836,2024,8,1
2024-08-01 18:12:29.334000-06:00,837,2024,8,1
2024-08-01 19:42:17.795000-06:00,838,2024,8,1
2024-08-02 00:00:00-06:00,839,2024,8,2
2024-08-02 02:43:34.690000-06:00,840,2024,8,2
2024-08-02 11:52:34.690000-06:00,841,2024,8,2
2024-08-02 12:45:05.356000-06:00,842,2024,8,2
2024-08-02 14:16:38.037000-06:00,843,2024,8,2
2024-08-02 17:15:38.037000-06:00,844,2024,8,2
2024-08-02 20:00:05.356000-06:00,845,2024,8,2
2024-08-03 00:37:42.248000-06:00,846,2024,8,3
2024-08-03 09:43:42.248000-06:00,847,2024,8,3
2024-08-03 16:41:25.091000-06:00,848,2024,8,3
2024-08-03 22:57:25.091000-06:00,849,2024,8,3
2024-08-04 00:00:00-06:00,850,2024,8,4
2024-08-04 15:56:58.067000-06:00,851,2024,8,4
2024-08-04 18:48:58.067000-06:00,852,2024,8,4
2024-08-05 10:58:58.419000-06:00,853,2024,8,5
2024-08-05 11:35:58.419000-06:00,854,2024,8,5
2024-08-05 16:52:49.638000-06:00,855,2024,8,5
2024-08-05 19:51:13.458000-06:00,856,2024,8,5
2024-08-05 20:02:13.458000-06:00,857,2024,8,5
2024-08-05 23:09:49.638000-06:00,858,2024,8,5
2024-08-06 08:35:57.607000-06:00,859,2024,8,6
2024-08-06 17:18:57.607000-06:00,860,2024,8,6
2024-08-06 21:50:32.188000-06:00,861,2024,8,6
2024-08-07 00:00:00-06:00,862,2024,8,7
2024-08-07 01:10:10.020000-06:00,863,2024,8,7
2024-08-07 02:14:10.020000-06:00,864,2024,8,7
2024-08-07 02:19:41.541000-06:00,865,2024,8,7
2024-08-07 04:41:32.188000-06:00,866,2024,8,7
2024-08-07 08:43:41.541000-06:00,867,2024,8,7
2024-08-07 11:37:29.479000-06:00,868,2024,8,7
2024-08-07 11:46:29.479000-06:00,869,2024,8,7
2024-08-07 22:51:25.040000-06:00,870,2024,8,7
2024-08-08 00:34:49.977000-06:00,871,2024,8,8
2024-08-08 02:45:49.977000-06:00,872,2024,8,8
2024-08-08 05:25:30.546000-06:00,873,2024,8,8
2024-08-08 06:59:30.546000-06:00,874,2024,8,8
2024-08-08 07:41:25.040000-06:00,875,2024,8,8
2024-08-08 15:45:59.139000-06:00,876,2024,8,8
2024-08-08 16:24:12.174000-06:00,877,2024,8,8
2024-08-08 17:26:59.139000-06:00,878,2024,8,8
2024-08-08 21:41:26.958000-06:00,879,2024,8,8
2024-08-08 23:15:45.966000-06:00,880,2024,8,8
2024-08-09 02:00:12.174000-06:00,881,2024,8,9
2024-08-09 02:17:26.958000-06:00,882,2024,8,9
2024-08-09 06:36:45.966000-06:00,883,2024,8,9
2024-08-09 14:58:13.130000-06:00,884,2024,8,9
2024-08-09 15:24:13.130000-06:00,885,2024,8,9
2024-08-09 15:50:30.338000-06:00,886,2024,8,9
2024-08-09 16:13:29.644000-06:00,887,2024,8,9
2024-08-09 19:09:29.644000-06:00,888,2024,8,9
2024-08-09 22:10:02.641000-06:00,889,2024,8,9
2024-08-09 22:41:13.551000-06:00,890,2024,8,9
2024-08-09 23:59:30.338000-06:00,891,2024,8,9
2024-08-10 00:00:00-06:00,892,2024,8,10
2024-08-10 00:58:36.257000-06:00,893,2024,8,10
2024-08-10 02:13:02.641000-06:00,894,2024,8,10
2024-08-10 07:42:13.551000-06:00,895,2024,8,10
2024-08-10 10:04:36.257000-06:00,896,2024,8,10
2024-08-11 12:31:07.022000-06:00,897,2024,8,11
2024-08-11 14:31:20.850000-06:00,898,2024,8,11
2024-08-11 18:30:50.566000-06:00,899,2024,8,11
2024-08-11 18:48:07.022000-06:00,900,2024,8,11
2024-08-11 18:51:20.850000-06:00,901,2024,8,11
2024-08-11 20:08:35.250000-06:00,902,2024,8,11
2024-08-11 20:58:38.159000-06:00,903,2024,8,11
2024-08-11 23:12:50.566000-06:00,904,2024,8,11
2024-08-11 23:27:26.075000-06:00,905,2024,8,11
2024-08-12 00:00:00-06:00,906,2024,8,12
2024-08-12 02:36:35.250000-06:00,907,2024,8,12
2024-08-12 04:30:38.159000-06:00,908,2024,8,12
2024-08-12 06:36:26.075000-06:00,909,2024,8,12
2024-08-12 09:27:14.424000-06:00,910,2024,8,12
2024-08-12 15:41:14.424000-06:00,911,2024,8,12
2024-08-13 01:02:58.028000-06:00,912,2024,8,13
2024-08-13 04:13:58.028000-06:00,913,2024,8,13
2024-08-13 14:06:41.761000-06:00,914,2024,8,13
2024-08-13 16:27:00.698000-06:00,915,2024,8,13
2024-08-13 19:56:00.698000-06:00,916,2024,8,13
2024-08-13 21:14:41.761000-06:00,917,2024,8,13
2024-08-14 00:00:00-06:00,918,2024,8,14
2024-08-14 00:06:26.246000-06:00,919,2024,8,14
2024-08-14 06:51:26.246000-06:00,920,2024,8,14
2024-08-14 10:36:41.805000-06:00,921,2024,8,14
2024-08-14 11:05:41.805000-06:00,922,2024,8,14
2024-08-14 19:11:15.003000-06:00,923,2024,8,14
2024-08-14 23:45:15.003000-06:00,924,2024,8,14
2024-08-15 22:04:02.056000-06:00,925,2024,8,15
2024-08-15 22:27:18.939000-06:00,926,2024,8,15
2024-08-16 00:00:00-06:00,927,2024,8,16
2024-08-16 01:53:18.939000-06:00,928,2024,8,16
2024-08-16 03:38:02.056000-06:00,929,2024,8,16
2024-08-16 21:17:48.187000-06:00,930,2024,8,16
2024-08-16 21:49:48.187000-06:00,931,2024,8,16
2024-08-16 23:38:00.267000-06:00,932,2024,8,16
2024-08-17 00:00:00-06:00,933,2024,8,17
2024-08-17 00:41:00.267000-06:00,934,2024,8,17
2024-08-17 04:37:32.644000-06:00,935,2024,8,17
2024-08-17 09:42:32.644000-06:00,936,2024,8,17
2024-08-17 14:25:14.922000-06:00,937,2024,8,17
2024-08-17 14:51:16.010000-06:00,938,2024,8,17
2024-08-17 19:40:16.010000-06:00,939,2024,8,17
2024-08-17 21:49:14.922000-06:00,940,2024,8,17
2024-08-18 00:00:00-06:00,941,2024,8,18
2024-08-18 00:12:41.427000-06:00,942,2024,8,18
2024-08-18 00:29:28.235000-06:00,943,2024,8,18
2024-08-18 01:21:28.235000-06:00,944,2024,8,18
2024-08-18 08:10:41.427000-06:00,945,2024,8,18
2024-08-18 19:48:50.210000-06:00,946,2024,8,18
2024-08-18 22:57:04.622000-06:00,947,2024,8,18
2024-08-18 23:56:04.622000-06:00,948,2024,8,18
2024-08-19 02:15:50.210000-06:00,949,2024,8,19
2024-08-19 08:23:55.487000-06:00,950,2024,8,19
2024-08-19 09:31:33.940000-06:00,951,2024,8,19
2024-08-19 10:01:17.003000-06:00,952,2024,8,19
2024-08-19 12:02:55.487000-06:00,953,2024,8,19
2024-08-19 12:41:17.003000-06:00,954,2024,8,19
2024-08-19 13:26:33.940000-06:00,955,2024,8,19
2024-08-20 00:00:00-06:00,956,2024,8,20
2024-08-20 01:38:05.505000-06:00,957,2024,8,20
2024-08-20 05:33:24.172000-06:00,958,2024,8,20
2024-08-20 05:48:05.505000-06:00,959,2024,8,20
2024-08-20 07:39:24.172000-06:00,960,2024,8,20
2024-08-20 19:48:49.236000-06:00,961,2024,8,20
2024-08-20 21:05:24.126000-06:00,962,2024,8,20
2024-08-21 00:22:49.236000-06:00,963,2024,8,21
2024-08-21 05:21:24.126000-06:00,964,2024,8,21
2024-08-21 10:56:25.744000-06:00,965,2024,8,21
2024-08-21 11:01:48.487000-06:00,966,2024,8,21
2024-08-21 14:24:44.074000-06:00,967,2024,8,21
2024-08-21 15:17:25.744000-06:00,968,2024,8,21
2024-08-21 16:24:42.243000-06:00,969,2024,8,21
2024-08-21 17:55:44.074000-06:00,970,2024,8,21
2024-08-21 18:15:05.526000-06:00,971,2024,8,21
2024-08-21 18:51:05.526000-06:00,972,2024,8,21
2024-08-21 19:30:42.243000-06:00,973,2024,8,21
2024-08-21 19:40:48.487000-06:00,974,2024,8,21
2024-08-22 11:49:10.288000-06:00,975,2024,8,22
